block_number,sender,to,amount0,amount1
24243012,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd7c9cE13e5280972ad00Cd77508244b485061F9c,532011754886741038735,823150164597217650
24243971,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x830601beCc76AF734cE70519c2AB47417de3Ef08,260026721144435856412,400045166735870457
24244249,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB9871cEe0Cd623cCc54d08b81F73a5236D057Fa4,12902108291666883148,19829900187407796
24244263,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaD1CBe6FCAb49120273dF0c308F6C1B094fbfb57,5915058144224629274938,9091150837607339645
24245240,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFFA684DBe4F494d893b772DA8608C6561C7Cdb44,225209341788201374370,359843231286329364
24245450,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaeD0A189fe381D5BB35da6FA925aC36e54d84607,12815498177388650021,20489941014953067
24245715,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA2f0a40CA553135f211078aD2bc45871a703A109,724616578838491505103,1152649944895653342
24247186,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5fC79E21CEca2Aa0F7a0aAC71EF3dddE8f004E9e,15210365919543990406203,24086114934347037296
24249484,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x393925d08A58Dc9E7332AFB0c2E6520C4B7AAfE6,9615370979939929913,15134525378441648
24252152,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE4da32444226Ab63b1F8E9B7322561b6E9314Fc9,88297890421965294737,141177743465921493
24253420,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x120734cac21849d332b46B608FeF9A991B6BE260,1108066121403655794710,1781322457260384783
24253710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBeCc33FE6d0128c31823027c3077950b0A0756dF,195059060046053493441,313593856632527372
24254145,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd6fA0351348E16c101A2462c90019949cC936B66,2438659218437225884728,3916134435314529619
24259051,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xb14549012A0f320030e760E719ab21406810039b,99546339442640934894,164387351656849771
24260666,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xFa01C614B923a3A6574719574CA4311e8A1Ae08c,79338923089268505110,131167653383838148
24264175,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64254e4F43cAe7964AEFbFF61b71FcBa5C0fDa47,73561783126111963703,124547890112996547
24265091,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA3BB92bdcD624651D9BC4c0c53c6eC36c9e29C4b,103985102921100857843,177467977311199380
24265489,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB0988414351FFd20Fff5f25ed759F95459607E55,494326762829018276622,843290999687608157
24268753,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5E190617C7cfB30C3C87dd55920e117280D3F8E6,886516643828069556856,1684969387644412112
24269063,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xe6C5f71C22BBc47362A2E7362ED4862077047f57,896499228526122368976,1706168123276772071
24269714,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x43f8C6691D952667e8c9Ba91840e76911Ae48b54,88401238169148089500,175476628873135466
24271416,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF60bB1Eb5647DBd8C5Fe6c2Bf31132bC61C309B8,146453530372343420301,308643065075599855
24271663,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x46D6d5a5C0cC589AbDDAd248835e608Bc6520a1f,160449852853514420622,338565704283001521
24271706,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xD01dA9BF52ae113308236d058B766eaD02b04151,76000915601487490519,160249333236719006
24275993,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x511aC1e6868d992c626ea3474B082e4264902FDA,421428943756239994180,899760220926580624
24276592,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,7532187975702115110,15932149772677508
24280019,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd6fA0351348E16c101A2462c90019949cC936B66,2401289420761093356524,5039751951230403952
24281780,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd6fA0351348E16c101A2462c90019949cC936B66,2202992139304681899611,4623679814472400131
24282273,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x656a291B9cbE8f420F6C3915a7FFBA489a46ee49,3553312598659919044940,7444001501994264151
24283688,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x741Cb4E33c2d9Ae69EC6f7B3fC1742e7Fe6ad357,633647883679417900184,1307283613428013148
24289884,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x77f7E82b9A818fc7204150bEB2A9f9dF394C0D45,6920686643522226930,14398109735224650
24295782,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2b8bC7Ba185a68f89dA0Cceb165174b61Be25Fe7,46355707521679820772,93509559220465580
24305088,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x27d916C888D9889641F140898B4cA3D7dfa965E9,233475627604135044098,478305626261259722
24310448,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x46265B756d1336cAbc195b4074A22A464248b43E,189970145908419730759,391975975374553159
24310601,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd6fA0351348E16c101A2462c90019949cC936B66,110236374109026115585,231083922865564059
24322850,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x06B308A7feb1B42C1fd70f449f06B23478b9624b,84398207812819119068,205745374252122387
24328336,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x819848b056b0BA3d73f29fc2c7070E2c6EBF0118,498482395226717882567,1262915390030880812
24335216,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x089dA5Bb184Fc65730De56C7302cA9c83921Ce9e,48225324497935330105,125759940101430753
24339264,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,9885788611357017111,26558498910826240
24340223,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC242fA04E197e90F800FCB5048f6160442f4ae57,20323968786072990716,53172154198612675
24342531,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x695Bf7C07c76A1e7F317853567115082f2CA44C6,1727539667452352605753,4463291323584620180
24348133,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf1C41E4fcc300f6FF3d301Cd92A2F11A1619ed62,40621914784512887720,103190771849529132
24350722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x684ed3cC47658A3471A3384E57542E17550060E1,87618305359559105165,220942451204222852
24353983,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc7e6DA4D1373BABa0033A9799470b3B4900f338C,2866690627122188025143,7376007619715034371
24356331,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4d333Dd3B8F4EFB7C1db32d15b668406B51EebB3,69647569131383474289886,167084545905805425855
24356437,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6e7de22562A8026Da3FA2E2B174A89931822bb1b,58318205339604309703908,139905397686286023418
24357539,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,5238178628520598875,11936316407111791
24359329,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x242c34A1ba807d7f889fDC65532837aB7B3eD584,2562012203620200438580,5265042662294749328
24363142,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0A412220cF0d456C6a9715fd150CDC2653d986D5,32669006201946991360,67598011459332514
24367598,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32a59b87352e980dD6aB1bAF462696D28e63525D,44733444548012642945,91223364375955883
24376498,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6ac1D04277d119a748703C423c17DCB2bbAb1B67,11016419217456394777207,21386761064529823527
24386599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA2f582D6793b052Adb1e2F89FbBcB5Aecc8b2f80,1523799895220638062,3138855032277440
24386654,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA2f582D6793b052Adb1e2F89FbBcB5Aecc8b2f80,1113011169641185224,2292619841650131
24390151,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6A12795BEB0c4DfE39B5cb1CEEC8Ce1784a9F073,111299161139140022142,229285466488233239
24391702,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd14224fa742f6a823EC43E1D7A9349F28a6876E4,76136298070136168585,155815885090081498
24421400,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4C925Aabf043b82158D8Ec6cF21953BcfD1F409E,77942124728893694291,155301242178534030
24425071,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDC7412DF4167429382aEaf45Cd329AD608280CFb,185074253182720184836,360161472270013350
24435953,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x96Ad56E89C3C16D1f8a55ad43392eEc9439773F0,14112170582067132112,26048815841208719
24450420,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xaCde339e236bdc7eaD6fA7Dfb7a20Fe5D273dc27,142360893134849407759,259391698563154759
24459095,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9119Bc87389700B8970dF51a810DD8fA4DB38264,60178248236827019242,106775770581077706
24476746,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,83306652905232119659,136756311146533022
24477517,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,21036795718784165509,33629966348547751
24478557,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32a59b87352e980dD6aB1bAF462696D28e63525D,152806352908562047802,240655449961235676
24491220,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA4f29bcb74D1620eB438C4E86BE61f4FAC9EFEeE,13896970905489596764,21915076514885776
24514949,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8228C693548151805F0e704B5cDf522BE95D96A6,29936467577079044371,49148879168494961
24519706,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8228C693548151805F0e704B5cDf522BE95D96A6,112688549610779939923,183623840930272387
24542348,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64254e4F43cAe7964AEFbFF61b71FcBa5C0fDa47,25233989582717693590,40499028056833895
24550324,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x695Bf7C07c76A1e7F317853567115082f2CA44C6,1728148952833613343667,2884467251762361042
24565301,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd32d79835AA4e9AAb5740F4D0c1c4D95A4998a65,137285546571800049867,225101467263744045
24567872,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,12414272734189552075,20314180806099460
24594908,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x25dceE636D24ABb817ea418687c78f4081382176,106839168506769179838,168424389253034804
24620089,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,2703231117513910360,4079325428955484
24623514,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x39D12116298f3b2B55E53e7B99C0Bf47041761df,59842050842613093992,90186175199504586
24624710,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x137838c3c3a9F0aaCfE661C7164A208A231050b4,10146075303543119926,15181758408317581
24631785,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3B97699c1B18603510635193f4e4d91B112189D6,413880239456036753701,614628412592613221
24652206,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0E9a7280741E9B018beb5Fe409e6e21689F3B8EF,17376610984553608813,26697606240880279
24678239,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xF4FB096C2787512359EcE91c1C9EA885dAD03723,29248998156367478827,43928944490050019
24686694,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5580bA66f8d6Dc71adB0CA1d1c6B3D142Ff7aACa,572405296373339501544,854012649603433946
24688143,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6715CB88a0Ef5183803A2CaB73f255d22488B0Dd,175589792829761570125,261334552947351003
24702105,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32a59b87352e980dD6aB1bAF462696D28e63525D,53678489437915603560,76205399737254190
24703381,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,1679216824718010070,2385558976410470
24739768,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,13464472889137139267,18273674339601372
24747154,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x8228C693548151805F0e704B5cDf522BE95D96A6,1187828951602441703548,1529637922426681758
24770425,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x39c9Fa2Ff77e1b8EeB2E5C1443c6475fEfA1D8dD,147203328861735379221,182308563191724070
24774258,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4eBAAD6E4C0497431A69F5C31E4Ff7282a46959a,548705742142055818300,679014053230725071
24780765,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0d2fc9722241Ee0fE855BeeB818AD1B3DDE82410,25862478964886745711,31019610450414363
24785803,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,60355685959690273403,73155383010956035
24786034,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,24145930112414244095,29257733949238520
24788493,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xc92FbcCadb15876ad8A95b8971CA409377C4CAf8,207083243350033751519,237578048203272627
24792282,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x630039A09fcda9D8439f7127cd9656805C66E69A,163084712289457543353,201534638041458981
24812423,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4214d66e9E1f30a6046B8d9e141EC3e3BBEe8c1f,462782221372551460054,566082898339997834
24839509,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2548462854926ce61d931f66D89501188D84bCa8,49192093822148794026,52249294451197466
24863467,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D4983491593010e44f260E67F06969066701E50,98088289270731400675,97693694756352466
24889292,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd8614F868101b9c80F10D415FE8161d58ade1a49,2635987512969162952031,2667334940038554891
24889851,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2eb85aA788900891D18CC56E90d5F00d2b876996,1150983501265208259988,1156010151919811975
24898935,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0e5237f8661fd531214f86DFf65bB6eDfAF78396,117490544399683274294,119542926503469878
24911665,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x78832Dc9DC9dC734e9ED27e0067CEa614F97d439,96908638750537041939,99379896184783189
24930059,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x4ee3EF9Ea1943694b2F87cA59A6B42200A398106,162931114288452952350,159743767634196164
24943398,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x558dF68ab3d120062092aAe0d294bb7B46ABf8D2,730300588786475919977,713258870373082043
24951077,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x242c34A1ba807d7f889fDC65532837aB7B3eD584,3976529841875345907725,3937320532164426039
24974722,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xa513dE61cA2698AB35Db8dB40eeF40b9c0aEA31a,2898377974932253364364,3131825211538582259
24981031,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7D5F6c1F8A266Fa97836d67FD976738E5Ab556A5,271835524059592765563,295468040994999686
24982368,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1Fb9488107deb5BD2bE8a5C4Bd2C1229CdAd9353,135460794944504239517,147726110393122506
24982499,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,30647064929481911979,33422386875174600
25013432,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9DB980EfAF3EeB12Ff742d0Ed608d340dda603DA,5563729701059862671,6877861204127435
25026340,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x69E04dFB17bba1a7D0232b6A865b9ACaC06696FA,389754853462723833944,485304942040852312
25035445,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,5333462945859358514,6620307843621278
25039281,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,2242163302734418833,2783146981699100
25057224,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xBB8FB8fE5198f25D117C0e7B1b9C8260CB19C3C0,33316294627140635261,38362749101958984
25062671,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,8022277959615127235,9106011761997968
25065559,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,9600897514882916811,10844195917122675
25084471,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64254e4F43cAe7964AEFbFF61b71FcBa5C0fDa47,45532699276347224100,50639969574903229
25093181,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5874e4Ea2F891ad337FaEE094363bF5d7AfCc61A,3077140823446781694,3768092936959068
25192255,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,37517681948802087617,44325401962784099
25205126,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x2d5cf6A8d819459E1C47A950b0369904c85A72B5,7329082227171413220,8502139521466351
25210042,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0FbAB34e188aC4e3DAE5eD028D6351085b455b08,83589314329228524960,96108015825956309
25215245,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,14882074460792857099,16722229661389624
25223978,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,1700714059345603540016,1871702466643819146
25234824,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE24712c0EBf16a4421d2a95a280eD4B73aFAC6bc,23299817444129102831,25732078671046787
25261056,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xEc791d4248D51A8F44638Bdb6822359E8d8E4a00,47547362963617865536,53977903544837518
25280829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x747276019e3340104C96397bF6537aD01F93D7df,526643057818651706,554155543251474
25282133,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDBe95a8c700fe57586Bb45e1EBD9CE996AC36AD5,5786378911208097025,6059865985590967
25284208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd56c35c8f3CEa4CaE3C76C1bd022eeeb2b5e0dAA,1029077567351286671751,1054970698335206244
25284789,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xd6fA0351348E16c101A2462c90019949cC936B66,8663115890889292033465,8839528552648408148
25291315,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x20E36cdd8D8A37441bea329262FE43716F456e93,21116255348528078225,20976843035710858
25291759,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x20E36cdd8D8A37441bea329262FE43716F456e93,21116255348528077197,20976843035710857
25320336,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,5074173154545088768,5125484608524071
25328338,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x7423b54276853279df183a9b4144B28444B8DD4C,21213865097202724873,20632423006130719
25331743,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xE85B97434e4844E3900be982583BB9cEB3bC4864,51273542564733032463,49501938570237180
25337582,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,22772697484418817574,22078948205335452
25339986,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64254e4F43cAe7964AEFbFF61b71FcBa5C0fDa47,32507287481589837417,31565816996490047
25356019,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6D4983491593010e44f260E67F06969066701E50,309554460941732456720,295485922913776073
25356239,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3A619a042ad04D9AE03c6bBB7262ADf8769d9137,254554448003733269030,242985534019967228
25385731,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC69FDeC3BF622e6534F5979236AEd8247c7Ca4a1,8778848440933713590,8137460653821040
25387481,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,16715902818891405514,15348365372260647
25391482,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xfC78aee970a4B57406E384BF3e148440D6b23728,49968566774749593674,44868480947773077
25396991,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x5fe2a6B35808AC8FE417b1cc43133079497eC4f3,200477962320430444634,175494557899861180
25430902,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xf112B8D5428a89AaBB3b4Cb81408dA143a8b1ae2,714152192291380073686,574043224699511169
25455654,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA3BB92bdcD624651D9BC4c0c53c6eC36c9e29C4b,476251622498237922889,391873502208151250
25455697,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x64254e4F43cAe7964AEFbFF61b71FcBa5C0fDa47,69589036842351722733,57259856543177094
25471491,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,7248415427415723635,5666352579734172
25472404,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x32a59b87352e980dD6aB1bAF462696D28e63525D,36242812831967971936,28331189228731640
25502208,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,35882814393321662998,28618375384837182
25505829,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,32357223443872226094,25706781361540196
25510164,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xA8A389d3f820046A162a8bF0bcc266c8340d1Aba,451872952663242793896,361412813845284356
25516864,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x52D1C6F4Db354C8f2F3C87B8F90081115356C597,37146408535249799520,29502535784112442
25536169,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9641F911B54038b568Da770aa75cD5310998bbf8,83282394138928009142,65232698634534426
25536328,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0B3e3bFFED323f7F36417a12bA280D2432c102B7,50702126845837580327,39700382792663318
25537336,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xB9830AD5276867b37146971Ad84324498367d75C,2168886295655867163513,1697908294385073053
25539966,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,192640338627743948,149654519020850
25542283,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,7262095030271866354,5656794199077995
25547337,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x500959DeF640C66127b4C878a662D181C145ea48,28108734820876727497366,21896788104513691286
25553380,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x54962fb1ba5229413777fbaDd4D826319E68c065,62626550149470708005,48999345252575813
25554469,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xC901fbE7a37C904aeD710fEBFAb5255d8EcCff07,91208863553123050694,71342296973990970
25560596,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x9641F911B54038b568Da770aa75cD5310998bbf8,111386593120770119972,87084824499257848
25573146,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x558dF68ab3d120062092aAe0d294bb7B46ABf8D2,428503695665155281788,336504784004944524
25573677,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDe146c13545233955871b2CE0916758b080A0A62,339251760934599639884,265430792146072316
25575945,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xdB576a74c5F9475B646A3fB624e1E61B5434aA99,3158195002176035619971,2466837540172940627
25581159,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,8306028457436235208,6541388898561552
25589659,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x918dFe9145E0c5a8EF1c9dCb6e5c0b17f669AFFb,71548753531697781132,55879338129918740
25607401,0xf039fe26456901F863c873556f40fb207C6c9C18,0xf039fe26456901F863c873556f40fb207C6c9C18,35428441322354218,26574799369949
25610676,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x3DE0D5ed3284C6CC60539751dd51c03e2e3f4DD1,25921800246379626159,19416461757209127
25644018,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x37dC20261dA649266205B15Dea82Cbe1096E32a4,9128389248451248293931,6753893945113087344
25661124,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x0F6f2E6b72291FcFd65e6ad8B356B41137b11E69,96586082315364168827,64763808311200792
25678727,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6ed920ACA05EC3FA54E2F1571E73B59b61F54327,1808848617262707262481,1157202202943653135
25684797,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x1A09fb06cf9dC0fDd3B7A8d3dFb40289a2724909,2430697486185179342,1542629980546941
25689599,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0xDfECEF6e76EcFAE54e0Da1c871C1c4e8982878E2,401426356949580164824,254900927013679613
25714583,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x09D14df13d0E53D72819F4b9fB40D61403EA00d7,4075629021102825106382,2483328873055151507
25717225,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x045779D02dF51ea2aFB59747f197e531c08832ca,2191038487825344002017,1339743334767117155
25721522,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x6488062243FFA0C6844C255fC727aAc32342289F,242039673198895105454,146866752145041036
25722495,0x1b02dA8Cb0d097eB8D57A175b88c7D8b47997506,0x684ed3cC47658A3471A3384E57542E17550060E1,242133126772038487479,146797781462428574
