pool,token0,token1,block_number,timestamp
0x3037d8630B8a62E40614F2E6b396eC478Df48969,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBa23b131Bbd6471507dA0a4512aC9Cbe5f90b131,12959332,1628089245
0x63B35C0Eeb0dbdf9E6E1543D82237b6cA541C7EF,0x91f0023E67D99a4b9F9cE6Fca83e7CE44362cd77,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12960230,1628101266
0x374E39D03D51AA8fb2dE793f0bA75Bac2294ccfb,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0xC581b735A1688071A1746c968e0798D642EDE491,12961340,1628116389
0x7210e71C96E002eCc784F4Be6f0CB5ce35E49B2D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,12961485,1628118350
0xa0FcC68217f16B6FfA26F6504b70445a630B8d12,0x0391D2021f89DC339F60Fff84546EA23E337750f,0x08A75dbC7167714CeaC1a8e43a8d643A4EDd625a,12962330,1628130029
0x0cF980d2CA69c7f29537dc8fd008DAfef56F6fBc,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xc00e94Cb662C3520282E6f5717214004A7f26888,12962780,1628136374
0x25325B77e33A1fbd267b65d692d17115a2b27C65,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xEd04915c23f00A313a544955524EB7DBD823143d,12962923,1628138372
0xaee1587D8eee962fB3267DB8b555bad753Cb6f9B,0xC581b735A1688071A1746c968e0798D642EDE491,0xFE3E6a25e6b192A42a44ecDDCd13796471735ACf,12963227,1628142504
0x74aA5FEB120Cd1194962Fca3203330eebb15fEfC,0xB473179D7F97b9a93c759515639fFeFeE49d1A24,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12963441,1628145479
0xa5cD460A86ACfDD372F2985A4312b411569B879F,0x123aB66587361bEbD0141f1Dde69D8075f073450,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12963830,1628151311
0xAfD9923C34efD6BEc2Eb0ce8cE927D685C4e0338,0x83D7D7315B918bc002376F73fCD07Ea0708E44eF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12963865,1628151753
0xC93aa6A980a2b42E2e656E36896D8072fA470734,0x92B914f1DDcBb1D117a718E83C9ED7eB32fc44d1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12964072,1628154548
0x1744BBf62bDE54fA14C36165d9180623A48De3eE,0x798D1bE841a82a273720CE31c822C61a67a601C3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12964901,1628165737
0xde4138Db09De905EAC0656263fdE2f5Ce7c7cf3A,0x3D0293f06daF4311B482564330D57C8Db6C10893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12966402,1628185835
0x578E0c51B46B63C379E978280aA6C9952eec08E6,0xBEaB712832112bd7664226db7CD025B153D3af55,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12966814,1628191519
0xbaf098E69BDFE9922DB01A7321dDb70c42EDC39E,0x929eD1e23c231af97bCA7760654994973a9D5BC4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12966926,1628192926
0x5B946EFa0c57bf76C397509A43C85732F9033A70,0x440bF60505Fd765cfF3bA769e6CDaD3E424066fb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12967374,1628198885
0x18A37c9278b0F065fbAE1B3de11Cd1518FB8d1f7,0xBDDD463C3e7A22b0e21c82a6A23Bfc79e511FB87,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12967442,1628199667
0x203158F67d60dE85eae7aAA04e9748827696DDe2,0xa80f2C8f61c56546001f5FC2eb8D6E4e72c45d4C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12967575,1628201516
0xB22f2319a66De47267d173617Ce7C1a717b14F3C,0x010077fc828D7716d77D4082c2b246859fb625E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12967772,1628204314
0xec83c5105f949f89E6190AC797728B5548D34d20,0x201EEFFbbFF3c43460c5d7A216883c02b26EFfEf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12968119,1628208590
0xbD397E6C400E8887b3708A95371cB39674638BE4,0x3b99D3Fc260D51D72d558272E5ac2C534D7d85A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12968700,1628216592
0xAB3D3B32352a53B11767bdBb0cA6512dF1f49d36,0x7F791667679e6055E6392E100Af39A9c59659DAb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12968910,1628219370
0x8b0dCcd6b1519ef9307067e2812e4c8b43771e0E,0x603e0cEC8814b81633c851abbec5074bB7cd670C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12969121,1628222380
0xCAE45Fc418E37e1fdb8e20536a643C5bF2301e01,0x0C7060BF06a78AAAAB3fac76941318A52a3F4613,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12969359,1628225550
0xDc461b65e6E4059C39d0EDE60Ed29d531451c31c,0x1e7B0A0975D67226510EAFEfc2302A741A1f3681,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12970381,1628238916
0xacBA0d8D980F850375BCABbc3BB1d6018956058e,0x8C6bf16C273636523C29Db7DB04396143770F6A0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12970801,1628244603
0xbc506d3C536ff1230EF99123135da380f91c51eb,0x88158Fa8D3D76B7340d87db3D4204336496420B0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12971195,1628249721
0xe3E281B64013bD0127596786F478806F3bCBb8b1,0x3873965e73d9A21F88e645ce40B7db187FDE4931,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12971659,1628256102
0xb6c52095F2df5967B2028724BC6389f83637f582,0x76417E660DF3E5c90C0361674C192da152A806E4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12972332,1628265264
0x8e53d69ea7d67DDce24f7DF81a3Fceb64aA8C65a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD7d6ab522fA41caae78F6edeb46A14954aE0c772,12972422,1628266554
0x9FC59D6b7323757147bed0931092e9354caB7434,0x82b2925E54AdE5e10F5E6be31f604e5154701aFa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12972773,1628270904
0x7c680FDA291d72aE2161Fb0884b81be071dD7ce7,0xBd3de9a069648c84d27d74d701C9fa3253098B15,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12973811,1628285429
0x578CfFEc2dda527928b4B3bb324C38F25bC36E86,0xa392449d611f5e5856131B1AdBBD770dc8b6cA7B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12974502,1628294194
0x3B69dc5470E6C95eb7c23fF9ae37f48d719661A7,0xBbC3a290C7D2755B48681c87f25F9d7F480aD42f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12974954,1628299762
0x6256Ad965fB0B99C7Dd8d8f2AD466383A897d3Ff,0xC52e363A84E9165ccE7fa1aD977C5D991D41B85c,0xdAC17F958D2ee523a2206206994597C13D831ec7,12975220,1628303272
0x9cA694EaeE3574982F8209992946C764Cce313Bb,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC581b735A1688071A1746c968e0798D642EDE491,12975313,1628304534
0xF8773e49ab968bC803fc1fC7e12328244867f969,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC581b735A1688071A1746c968e0798D642EDE491,12975313,1628304534
0xc17fa824DEEf892fA5C783026bE9da75A3968F73,0x5D843Fa9495d23dE997C394296ac7B4D721E841c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12975610,1628308467
0x009B5D59Ff6D7b5140b76fd0D25396f8014D5bD0,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7311cd50667Eff17f4E97DffBe9683aeC47e4890,12976426,1628319476
0x0569DD46f306A5bc4B17257Ad8CeCD3606E3a87A,0x9D38Aaf3FcFdfDef32caEDedaf6aad3ea1dD6E82,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12976494,1628320380
0xF6eB132F4170b913F7BB6413619B4F673E3C50f9,0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12977140,1628328992
0xef7c87142053c8F2f898a7f233765B5A19242a0E,0x7c3E3eAE4d893d11C61E74d5187C962Ba5744A3B,0xdAC17F958D2ee523a2206206994597C13D831ec7,12978043,1628340954
0xBf857d7a4A7c4fC5215607672A9b26D47a60A735,0x19d4Beb2BC410B80084fCbD0ac024326F4D3a370,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12978659,1628348840
0x3C9CA0c236Dae1c5C9FC85dc99538DBE74009B5e,0xA09Bc06b22E91791cbD53F66a44ee4E439f5483E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12979673,1628362025
0xD19075e58BB7ad42668244277652dE813578a1E6,0xaA806ebc1002F26303E584355f41FaFe0D2E4B50,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12979871,1628364758
0x2D1799849f5C4cc88d5778816C9b6545d8F5475B,0xa544103cAcdB805051388995c0aF541c0C259979,0xdAC17F958D2ee523a2206206994597C13D831ec7,12979898,1628365058
0x67A9b38f484Aff06C5C147DC9359A1194e88319C,0x3C4B6E6e1eA3D4863700D7F76b36B7f3D3f13E3d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12980064,1628367238
0x7cc38463812DCB87ad9D0C6a66547308E82689EE,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf16e81dce15B08F326220742020379B855B87DF9,12981266,1628383460
0xEfcF2a3680CC89956Eb6c30Acd48c04004F3BEbF,0x2e9d63788249371f1DFC918a52f8d799F4a38C94,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12981564,1628387920
0xfd1F9b78822D8AF414B2588d92D37f0EBDB99A19,0xA4daaE9552Cd2390Ee1DcdD1a76BC8D0eeA22609,0xdAC17F958D2ee523a2206206994597C13D831ec7,12982700,1628402764
0xCCe08De16Df4E906040d21183996Dd99Df04d674,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC4f6E93AEDdc11dc22268488465bAbcAF09399aC,12983055,1628408057
0x93Ad4d30d31873d7898919f7AaDBbb2A4ab03d9a,0x24244F8060EacE82b36EB46C5D313bd0A72e3BcB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12983808,1628417481
0x645E5d907A7070C6897184335e14cB1018FBc171,0x2D55344Bc1f72E0CCBEe2d8D2EAb503deDFf67C8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12983872,1628418318
0xDc25B4502639813f9EE6a1D63aE432ECFD990202,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEd04915c23f00A313a544955524EB7DBD823143d,12984612,1628428320
0xD3AAAeEcD3FE8563bc32B68bE63aEE6eeAFD10a7,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xEd04915c23f00A313a544955524EB7DBD823143d,12984679,1628429286
0xE92ed3A39859Df95e3AcFEE2B04818d33faEDD6C,0x06c30962591720e1200b239fa70601381bA301D3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12985242,1628436038
0xE049b7A007d9110CC78c419f3868F5A880496411,0x7e0bbb7a89b51F8e7644A8f08D7A4Dd79E32BbB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12985814,1628443675
0x3Bb1C426cDE91Ca09970fAB9044F062060cF7C4e,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xEd04915c23f00A313a544955524EB7DBD823143d,12986279,1628449925
0x4E995caaa512599D76260FEb47d24C720dCb42B0,0x9D7A071E9b919079ba0D5b7381833a54f59fb4b8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12987064,1628460645
0x645c3A387b8633dF1D4D71CA4b50D27233Bcb887,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,0xD533a949740bb3306d119CC777fa900bA034cd52,12988928,1628485430
0xCe962BDe59C01A493F94b21560e48D7191d3BF96,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12989413,1628491797
0x3B7b9616F30a52CdEdb973515e415e3d96B301f5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA2887163633612a0526Dc51E666D7dc73f8Cf02C,12989974,1628499647
0x2B6672882B85D98c9a8E262B714610bBa19ccBa0,0x9eD5135F31fb24Ea08A318Be9341b0500486B827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12990139,1628501998
0x1c0cE9aAA0c12f53Df3B4d8d77B82D6Ad343b4E4,0x409c4D8cd5d2924b9bc5509230d16a61289c8153,0xc4A11aaf6ea915Ed7Ac194161d2fC9384F15bff2,12991428,1628518451
0x503759c1920E81D4F988D922C962ff90e11f0373,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12992407,1628531485
0xACD175E3b03D5E7953E2Ff3486b38c5e8E193005,0x8BAAd3BE0eddF4eC8fBd9BC2946a972E30741f8C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12992979,1628538782
0x37DF0C20f28d76C2Ab423D5B34cfA2b47fd226fc,0x24aE124c4CC33D6791F8E8B63520ed7107ac8b3e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12993270,1628542933
0xbffB28B738Eabd04dA7D83f3e7ed899da6fd9bf1,0xB98d4C97425d9908E66E53A6fDf673ACcA0BE986,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12993977,1628552428
0x6Fb06810509A74A9188780f3840A46B42395177b,0x6c806eDDAd78A5505Fce27B18C6f859fc9739BEc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12994315,1628557144
0x7233A14685201F548d8a7AC5f5Ca3DEdb7bb6d42,0x853Bb55c1f469902F088A629db8C8803A9BE3857,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12994569,1628560363
0x591e8E295738E932D92BAF49504c8199b20FfBfB,0x8232875761b97A5242A4CfFB94828Dff5c101950,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12994685,1628562187
0x66A07a9646Ff71EcdB09a1bA6F674f54Dc478bc7,0x67BDcD02705CEcf08Cb296394DB7d6Ed00A496F9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12994788,1628563612
0xBC21a9D33C22bF4754c36C69e0e7D2Af8Cc7e23C,0x337014D9b95612be0A10F8fB1D88A185DAfC11E9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12994843,1628564505
0x337F7Efa7649645432C9C0333E4e057A33737A7E,0xa02120696c7B8fE16C09C749E4598819b2B0E915,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12995045,1628566939
0x1d9a3647af97472eACD9f48A876C2D612De13Ff9,0x9B5dCF01383fB513067B6dBdd5EE308330E0A48a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12995462,1628572524
0x6D0feFA1b33E8dbED3Bb733de08f8A817B0c3679,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa80505c408C4DEFD9522981cD77e026f5a49FE63,12995476,1628572722
0xD74D7918a4FdA5EDE44Fc9bF8823522205e73806,0xA5Ef74068d04ba0809B7379dD76Af5Ce34Ab7C57,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12995682,1628575762
0x9CB19565df5460a32C5d251EF6f487Fc23941b9f,0xa93d6Bf62B57fd4a3299913e1Cd2175a1234D38f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12995880,1628578295
0xD275bdd4290538e1F834B00f03457889153084A4,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x99D8a9C45b2ecA8864373A26D1459e3Dff1e17F3,12996803,1628590685
0x9764f5C612879B1582012030283A33D37f51a1C1,0x30e822af375E47d6DFe572EFd3Bd9A8C5C0e7698,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12997033,1628593794
0xCA9af8Af471FF669A1775A360a7196944c100eAF,0x3A01081cAE458319369C855917e573403D73E525,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12997058,1628594027
0x0210aFE83229ec7C6Ab34D57Acc92BE8411c3807,0x1d7af7D6e8851b5a2CA962495D4EAA07e4C29aDf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12997181,1628595566
0xE2a210EC9eBd39A784071cE4966c47319B758fDC,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xEd04915c23f00A313a544955524EB7DBD823143d,12998139,1628607762
0xA6558647B30E27E1888dED4a39E6Ea04F5F99C0A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEd04915c23f00A313a544955524EB7DBD823143d,12998161,1628607992
0x495462Fdd9484A332006981537A6B62BDC55D930,0x9E4ABe3B0555DB06d17337320aEd8e2589DEAe58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12998418,1628611495
0xEE54F0336374143355c832B08a2615aac758B037,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xEd04915c23f00A313a544955524EB7DBD823143d,12998615,1628613980
0x09A737337c3445C7ed8166C35D4c1bF4F5882229,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcA1262e77Fb25c0a4112CFc9bad3ff54F617f2e6,12998775,1628615916
0x7a63BeCd7Cda73047054ECA71ed4F604D195f3d5,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x4dB6fb0218cE5DA392f1E6475A554BAFcb62EF30,12998800,1628616278
0x86948122000A3C31B733903a5583f68676cB10a4,0x50B2B97D5B088EeDB3Bec30Ccd687BeD164d559f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12998990,1628618953
0xf3E59C4572a70bf5627De41D1f29F3851f50b2d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEec2bE5c91ae7f8a338e1e5f3b5DE49d07AfdC81,12999084,1628620100
0x740efb128cb4FA072497c5aDeF91D11B8db6e96f,0x8681a7B0654C5f58886A050869b47a4902E950BD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12999620,1628627331
0x500cb7dEFD8302F1f97E38ac628E8c2Eaf7307b6,0x2e9d63788249371f1DFC918a52f8d799F4a38C94,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12999961,1628631999
0x0d52243536B17e5BaD4Fb3Ca20dfc30056Fd7110,0xAC12b4b736C4bd0f4d54ebD4b4419d6bC42273Ee,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13000594,1628640280
0x2A180304012b95c5c67a3dC8fc6DFb4F1ab52857,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA4f2fDB0a5842d62bbAa5B903f09687B85E4bf59,13002752,1628669793
0x05EAfB5EA2286a65B42dFe9de54Ca0fDae2511C7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xfFffFffF2ba8F66D4e51811C5190992176930278,13002970,1628672812
0x97eCbD29F48BE6C6c20B163423b703876f6f8dfd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD532Bd173d5519B4f1A37197A1D256329c2E8F35,13003118,1628674919
0xB1b0F4D3021f6C380a117bbE660cA3B88BC34FAC,0x0F0E4d75694d75E99F177c33a3bA8F507De3fC34,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13003286,1628677259
0xee3C747824Fa3d5A0833D12D969669307AC6cE0b,0x19FCf5cb3D277120993C65740def8125b7EB100E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13003699,1628682560
0x03e1b065e1445CDA54731F232fEf3C18f472fD97,0x98f99DF837b8e9805AE2217AEBC538350C1C942A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13004207,1628688850
0xFaf2849210E0216F351fEcbED4BE38C4356Cb2Cf,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdB25f211AB05b1c97D595516F45794528a807ad8,13004721,1628696287
0xF629f14B9F3084f021e72050A373527f314C91D3,0x0F8Cd97268a49421929E7f1A0eEfbe74Ad8B60dA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13006519,1628720171
0xb5527658163D2c9dA32b14449C1fAd074ACdeBF1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xFcF8eda095e37A41e002E266DaAD7efC1579bc0A,13007381,1628731775
0xc2A856c3afF2110c1171B8f942256d40E980C726,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,13008989,1628752930
0x513F8B5dD8d9337423D5f9dC4d4aC0e293f9f77a,0xb439B8731ee047799019eF0b745a51d256B116Af,0xdAC17F958D2ee523a2206206994597C13D831ec7,13008992,1628752967
0xdA1625456c1290735bd6C2aFA923e927b8B987d1,0x82b2925E54AdE5e10F5E6be31f604e5154701aFa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13009069,1628754165
0x2a79bFE04Ddf82BDEF6148024baB3Ea06E079332,0x71cA15659c225Ffc5422516e51794D79DDf94887,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13009376,1628758865
0x7737F74e92f1763B7eE80cbCbB2D553AEd454aFA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE2dc070524A6e305ddB64d8513DC444B6a1ec845,13009903,1628765343
0xB007a254d12dAe6b747E0a5FbEF1671356eD5d85,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE2dc070524A6e305ddB64d8513DC444B6a1ec845,13009944,1628765847
0x55C65551343F5f8755Ac30d9F5C8a63439427864,0xc0748CF90e231b8f21F75b7AD69732F19C76B751,0xdAC17F958D2ee523a2206206994597C13D831ec7,13010102,1628768083
0x61f2Ea3DdabcB9F0B7bd73aDBa4Ec24479247a86,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBbcE03B2E7f53caDCA93251CA4c928aF01Db6404,13010129,1628768408
0xac46135FEabd919EAc8aC2138Fc54191526379b5,0x9A4F1FB9f4ecaB0d343658c6F1487e65C1Af2EE8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13010153,1628768675
0x42F1B1a352B4e700172F316eC5f721765a71EfF4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBE3F88E18BE3944FdDa830695228ADBB82fA125F,13010186,1628769088
0xe2A7Ee7f58FA9614A18Db89dD6cBFA54f67E54e2,0x66c0a47A5d32002c00153E3a862c500fBA1C20ca,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13010215,1628769479
0xf1b573a51a653B8955B7d3D2E4da68559806BC0C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc0748CF90e231b8f21F75b7AD69732F19C76B751,13010320,1628770982
0xDFBfdC55D3ae98F589903b9F043FfC3A2EE5DFf3,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0x80DC468671316E50D4E9023D3db38D3105c1C146,13010473,1628772910
0xB3c204c26eaC718fBcDE7409f209dd9D9E4f6347,0x1B0578280D0B654a4527BCc1FecDFB098c17DEA5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13010603,1628774517
0x69412aB443605e8Ef808E76d1a3Cc2c95B02E383,0x4Bb3312FC23949De25fFe4238e3A77c0Ab01a1B2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13010983,1628779628
0xdbFB7af5532D48F74a565A6a6178F2d5B0BB3936,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe172F366678EC7B559F6C2913a437BaaDfd4e6c8,13011849,1628791285
0xaAb83b373F76D4b4aAF1940fa27DE2ab68abe19e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc8d7f25AFC4A1D85Fe417784E6a18C26D61Ba979,13012364,1628797842
0xE01aBb8496f940ea479048db387C99aeD314Cc95,0x065889e98ca2318D7A02aDA83F8a5adB470E9106,0xdAC17F958D2ee523a2206206994597C13D831ec7,13012379,1628797998
0x78f80Dd0E63BDAf4EDaC16efaca76F915c2a4Be4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF075CEC1a5a71f412e42C3Ab0A42c38b935b36e3,13012787,1628803614
0xDdFeA1B8EcAd4b7598c9C32dd724649662A4646F,0x77c565830fDa96e4558c40764c02B665806dAD5A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13013459,1628812495
0x2404F3686F20D08Af91A1e7dD42Fb813c9EE8be5,0x79FA8574bb1447E57E6334A981bAEA2895DBdC33,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13014371,1628825111
0xF1D04325e8Ee5CA7814Ec6989FA35761dAb8dFE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeb712f106a045Da33600239581E3c15F28449D65,13014836,1628831548
0x6CaE8e577235eEb56BD7F5114802DE80B3b3FBbb,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x55296f69f40Ea6d20E478533C15A6B08B654E758,13014875,1628832123
0xa4EBE837B355c8E0f4eC1c9244D326F58A3358Ef,0x8CE9137d39326AD0cD6491fb5CC0CbA0e089b6A9,0xdAC17F958D2ee523a2206206994597C13D831ec7,13015363,1628838576
0xA95816Af12D5DE19110Be5cBd32F2fbeE9748F16,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe80C3122eb705252fA768c1EA7FAd507f7Ca350F,13015394,1628838920
0x12C6ADdcf46db8250d529A8DAD39BaF4D1e47300,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xED0e2041BFb5a426e5ED426A73765624E08BbB75,13015779,1628843791
0xe0F12238E6f6fB75726A6EDb573651461080c89d,0x362bc847A3a9637d3af6624EeC853618a43ed7D2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13015835,1628844500
0xD06e9A586d468904eB1c75738708dB9F8b22155C,0x0a726514371d25d9068b460c1AC9EB916f8acE47,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13015886,1628845237
0xe4942449Df67c42ef8e12af1Cd54e74C505B4675,0x05079687D35b93538cbd59fe5596380cae9054A9,0x3506424F91fD33084466F402d5D97f05F8e3b4AF,13016310,1628851155
0xFF6949065AEBB4be59d30C970694a7495Da0C0FF,0xbf900809f4C73e5a3476eb183d8b06a27e61F8E5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13016503,1628853851
0x2AD99c938471770DA0cD60E08eaf29EbfF67a92A,0x409c4D8cd5d2924b9bc5509230d16a61289c8153,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13017541,1628867235
0x7b4fd13911fFCD5a21d65C3BF28daD652ca99470,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEEF9f339514298C6A857EfCfC1A762aF84438dEE,13017645,1628868568
